Iteração 1:
0 1 1 1 4 4 1 1 0 0 1 1 4 4 1 1 4 1 0 1 1 1 1 1 1 1 1 1 0 4 1 0 4 1 1 1 1 1 0 1 0 0 4 1 1 4 0 1 1 0 0 0 1 1 1 1 1 1 4 4 4 4 1 1 0 1 1 1 1 1 1 1 1 1 1 4 1 4 1 0 4 1 4 0 1 0 4 1 1 1 0 0 4 1 1 1 1 1 1 1 
1 1 1 1 0 1 0 4 1 4 1 4 1 1 1 0 1 0 1 1 1 1 1 1 4 1 4 1 4 1 1 1 4 1 1 4 1 1 1 1 0 4 4 1 1 0 1 1 1 1 4 1 1 4 1 1 0 4 4 1 0 4 1 4 1 1 1 1 4 1 4 4 4 0 4 1 0 1 4 1 1 1 1 1 1 1 4 1 1 1 4 1 1 4 1 1 1 1 1 4 
1 1 1 4 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 4 1 1 4 1 1 1 1 1 1 1 1 4 4 1 1 4 1 4 1 1 1 4 0 1 1 1 0 1 1 4 4 4 1 1 1 1 1 1 1 1 4 1 1 1 1 1 4 1 0 1 4 1 0 4 4 1 1 1 1 1 1 1 1 4 1 1 4 4 1 1 1 0 1 1 0 1 1 
1 4 0 0 1 1 1 4 4 4 4 1 0 1 1 1 4 4 1 1 1 0 1 4 1 4 0 1 4 1 0 1 1 1 1 4 4 1 1 1 1 0 1 4 1 0 4 4 4 1 1 1 1 1 1 4 1 4 1 1 1 1 4 1 1 0 0 4 1 1 4 0 1 4 1 1 4 1 4 1 1 1 1 4 1 1 1 1 1 1 0 4 1 1 1 1 1 1 1 0 
0 4 4 1 1 1 1 0 4 1 1 0 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 0 1 0 0 4 1 0 0 0 1 0 1 1 1 1 0 4 4 1 4 1 1 0 1 1 1 0 0 1 1 1 1 4 1 1 1 1 1 1 1 1 1 0 1 1 1 4 4 4 0 1 0 1 1 4 1 1 4 1 1 1 1 0 1 1 1 0 1 1 0 1 1 
1 1 1 1 0 1 1 4 1 1 1 0 1 1 4 1 1 1 1 4 1 1 4 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 4 1 1 1 1 1 1 1 1 1 1 1 1 0 0 4 1 1 1 1 1 1 1 4 1 1 4 4 4 1 1 1 1 1 4 1 1 1 1 1 4 1 4 
4 1 1 1 1 1 1 1 4 1 4 1 1 1 4 1 4 1 1 4 0 0 1 1 1 1 4 1 4 1 1 1 1 0 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 4 1 1 4 1 1 1 1 4 4 1 1 1 1 1 1 1 4 1 4 1 1 1 1 0 1 1 1 4 1 1 1 1 4 4 1 1 1 1 0 1 4 4 1 0 1 1 1 1 1 1 
4 4 1 1 4 4 4 1 1 4 1 1 1 4 1 1 1 1 1 0 4 4 4 1 4 1 0 4 1 1 1 1 1 4 1 4 1 4 1 1 1 4 1 1 1 4 4 1 1 4 1 4 1 4 4 1 1 4 1 1 4 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 4 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 4 1 1 0 0 1 4 1 1 1 1 1 1 1 4 1 1 1 1 4 1 1 1 1 1 4 4 1 4 1 4 1 1 1 1 1 1 4 1 4 0 1 1 1 1 4 1 1 4 1 4 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 4 1 1 0 1 0 1 1 1 1 1 1 4 4 1 1 4 0 1 1 1 1 1 4 1 1 4 
1 1 1 1 1 1 1 1 4 1 1 1 1 4 1 1 1 4 0 1 1 1 1 4 4 0 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 0 1 1 1 1 1 4 1 4 1 0 1 1 1 4 1 1 1 1 4 4 1 0 1 1 1 4 1 1 1 4 1 4 1 1 1 4 0 4 1 1 1 1 1 1 1 1 1 1 4 4 1 4 1 1 1 
1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 4 0 1 4 4 1 1 1 1 1 1 1 1 1 1 1 1 4 4 1 0 1 1 4 1 1 1 1 1 1 1 1 1 4 0 4 4 1 1 1 1 1 4 1 1 1 4 1 1 1 1 0 4 1 1 1 1 1 1 1 1 1 1 1 0 4 1 1 4 1 1 0 4 0 4 0 1 1 1 1 0 1 
1 4 1 1 4 1 4 1 0 1 1 4 1 1 1 1 4 4 1 0 4 0 1 1 1 1 1 1 1 1 1 1 4 1 1 1 4 4 1 4 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 4 1 1 1 1 4 1 1 1 1 1 4 1 1 1 1 1 1 0 1 4 4 4 4 1 0 1 0 1 1 1 
0 1 0 0 1 1 4 1 1 1 1 1 1 4 4 0 1 1 1 1 4 1 4 1 1 1 1 1 1 1 1 1 1 4 4 1 1 1 0 1 1 4 1 1 1 1 4 4 1 1 1 1 0 1 1 1 4 1 1 1 1 0 0 1 1 1 0 1 1 1 4 1 1 1 4 1 0 1 1 4 1 1 4 1 1 1 4 0 1 4 1 1 4 1 1 0 1 1 1 4 
1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 4 1 4 0 1 0 1 1 1 1 1 0 4 1 0 1 4 1 4 4 4 1 4 4 1 4 1 1 1 4 1 1 1 4 1 1 1 1 4 1 1 4 4 1 1 4 1 1 1 4 1 4 4 1 1 4 0 1 1 1 1 1 4 4 1 1 1 1 4 
1 1 1 1 4 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 4 4 1 1 1 1 1 4 1 1 1 1 1 1 0 4 4 0 1 1 1 0 1 1 0 1 4 1 1 4 4 1 1 4 1 1 1 1 1 1 1 4 1 1 1 1 4 1 1 1 1 1 4 1 1 1 1 1 0 0 1 1 1 1 1 1 4 1 1 4 1 1 1 4 1 1 4 4 1 
1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 4 1 1 1 4 4 4 4 1 1 1 1 1 1 1 4 1 4 1 4 4 4 1 1 4 4 4 0 1 1 1 1 4 0 1 1 1 0 4 1 1 4 4 1 1 1 1 1 1 1 4 4 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 4 1 4 1 0 1 1 1 1 1 1 1 1 
1 1 4 1 1 1 1 0 1 1 4 1 1 1 1 1 4 1 1 0 1 1 1 1 1 1 1 1 4 4 1 1 1 1 4 0 1 1 0 4 0 1 1 1 1 1 1 1 1 1 4 0 1 1 1 1 1 1 1 1 1 1 1 4 1 1 4 1 4 1 1 4 1 4 1 1 1 1 1 4 1 0 1 1 1 1 1 1 1 4 1 0 0 1 4 1 4 1 1 1 
1 4 1 1 1 1 4 1 1 1 1 0 1 1 1 1 1 1 4 1 1 1 1 1 1 0 1 4 0 0 0 4 1 1 1 1 1 0 4 1 1 4 1 1 0 1 4 0 4 1 1 4 1 1 1 1 4 0 1 1 4 0 1 1 4 1 1 4 1 4 4 1 1 4 4 1 1 1 0 4 4 1 1 0 1 1 1 1 1 1 0 4 1 1 4 4 1 4 1 4 
1 1 0 1 1 4 1 4 0 1 4 1 1 4 1 1 1 4 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 4 1 4 1 1 1 0 1 1 1 1 1 1 1 0 1 4 1 1 1 1 1 1 1 4 1 1 1 1 4 1 1 4 1 4 1 1 4 1 1 1 1 4 1 4 1 1 1 1 0 1 4 4 1 1 1 4 1 1 0 1 4 1 1 
1 4 1 1 1 1 1 1 1 0 1 4 1 4 1 1 1 1 1 0 1 1 1 0 1 1 1 0 0 1 0 1 1 0 1 1 1 4 1 1 4 1 4 1 1 0 1 1 1 4 1 1 4 1 1 1 1 1 1 1 1 0 1 1 4 1 1 4 1 1 4 1 1 1 0 1 1 1 1 1 4 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 4 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 4 1 1 4 1 1 4 4 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 4 1 1 4 0 1 1 0 1 1 4 1 1 0 4 4 4 4 1 1 4 1 1 1 1 4 1 1 1 1 
1 0 4 1 1 4 1 0 4 4 1 0 1 4 0 1 1 1 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 4 4 1 0 1 1 1 4 1 0 1 1 0 4 1 4 0 4 4 1 1 1 0 0 4 1 1 1 1 1 4 1 4 1 1 1 1 4 4 0 1 1 1 4 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 0 1 4 1 1 0 1 
1 4 4 1 1 1 1 4 1 1 1 1 1 0 1 1 1 4 1 1 1 0 4 1 1 1 1 1 1 1 4 0 1 1 4 1 1 4 4 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 4 1 1 1 1 4 1 1 1 4 1 0 1 1 4 1 1 1 1 1 1 1 1 1 1 4 1 1 4 4 1 1 1 1 1 4 1 1 1 1 1 
1 1 1 1 4 1 1 1 1 1 1 4 1 1 1 1 1 4 1 1 1 1 0 1 1 4 4 1 1 1 1 4 1 1 1 0 1 1 4 1 1 1 4 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 4 4 0 1 4 0 4 1 1 1 1 4 1 1 1 0 1 1 4 1 1 1 1 1 4 1 1 1 1 4 4 1 0 1 1 1 4 4 1 4 
1 1 1 0 0 4 1 4 4 1 4 1 1 1 1 1 4 0 1 1 1 1 1 4 0 1 1 4 4 1 1 1 1 1 1 1 1 0 4 1 4 1 1 1 1 1 1 1 4 0 4 0 1 1 1 1 1 4 1 1 4 1 1 0 1 1 1 1 1 1 0 1 1 0 1 4 1 1 1 1 1 1 1 1 4 4 4 1 1 1 4 4 1 4 4 1 0 1 0 1 
1 0 4 4 1 1 1 1 4 1 1 4 1 1 0 1 1 1 1 4 4 4 1 1 1 0 1 1 4 1 1 0 0 4 1 1 1 4 1 1 4 1 1 1 4 4 1 1 1 0 1 1 1 4 1 1 4 1 1 0 1 1 4 1 0 1 1 0 4 4 4 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 4 1 1 1 4 1 1 4 0 1 1 1 1 
1 1 1 4 4 4 1 1 0 4 1 0 0 1 4 1 0 1 4 1 1 4 1 0 0 1 1 1 1 4 1 4 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 4 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 4 4 1 1 1 1 1 1 1 1 1 4 4 4 4 1 0 0 1 4 
4 1 4 1 1 1 1 1 1 1 4 0 4 1 0 1 1 1 4 4 1 1 1 4 1 4 1 1 4 1 4 1 1 1 1 4 4 4 1 4 1 1 1 4 1 1 1 1 4 1 4 4 1 4 1 1 1 1 1 1 1 1 1 1 4 4 1 1 1 1 4 1 1 1 1 0 4 1 4 1 1 1 0 1 1 1 1 1 1 4 1 0 1 1 0 1 1 1 1 1 
1 1 1 1 4 1 1 1 0 4 1 1 1 1 1 1 1 4 4 4 1 1 4 1 1 4 4 1 4 1 4 1 0 4 1 1 1 1 1 1 0 1 1 4 1 1 1 1 0 4 0 1 1 1 1 4 1 1 1 1 1 0 1 1 1 1 0 0 1 0 1 1 1 4 1 1 1 4 1 1 1 1 1 0 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 
1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 0 1 4 1 1 4 1 4 1 1 0 1 1 4 1 1 1 1 1 1 0 1 1 4 4 1 1 1 1 4 4 1 4 1 4 4 1 1 1 1 0 0 1 1 4 4 4 1 1 1 1 1 1 1 4 1 1 4 4 1 1 1 1 1 4 1 4 1 1 4 0 1 1 1 1 0 1 4 0 1 1 1 1 
1 1 0 1 1 4 1 1 1 1 4 4 1 1 1 1 0 4 1 0 0 1 1 1 1 1 1 4 0 1 1 4 1 1 1 1 4 1 4 1 4 1 4 4 1 4 1 0 1 1 0 1 1 1 4 1 0 1 1 1 1 0 1 4 4 4 1 1 1 1 1 1 1 1 4 4 4 1 1 4 1 1 1 0 1 1 1 1 1 1 1 0 1 0 4 1 4 1 1 1 
1 1 1 1 1 1 1 1 4 0 4 1 1 1 1 4 1 1 1 1 1 1 1 1 4 0 4 0 0 1 1 1 0 1 1 1 1 0 1 4 1 1 1 1 4 1 0 0 1 1 1 1 4 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 4 0 1 1 1 1 1 1 4 1 1 1 4 1 1 1 1 1 1 1 1 0 1 1 1 1 1 4 1 4 1 0 
4 0 1 1 1 0 1 1 4 0 1 1 1 1 1 0 0 1 1 0 0 0 4 1 4 1 0 1 0 1 1 4 1 4 1 4 4 1 0 0 1 1 0 1 4 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 0 1 1 1 1 1 4 1 1 1 1 1 1 1 1 4 1 0 4 1 1 0 4 1 0 1 4 1 1 1 1 1 1 4 1 4 1 0 
1 1 0 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 4 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 4 1 1 4 1 1 1 1 1 4 4 1 4 1 4 1 1 1 1 1 1 0 1 1 1 1 1 4 1 4 4 0 4 1 4 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 4 1 1 1 4 
1 1 1 0 1 1 1 4 1 1 1 0 1 1 1 1 1 4 1 1 4 1 1 1 4 4 4 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 4 1 4 1 4 4 1 1 0 1 1 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 4 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 0 1 1 1 4 1 1 1 4 1 1 4 
4 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 4 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 4 1 0 1 1 1 1 1 1 1 1 1 4 1 1 0 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 0 1 1 4 1 0 1 1 1 4 1 4 1 1 4 1 1 0 1 1 1 
0 1 1 4 1 4 0 1 4 1 1 1 4 1 0 1 4 1 4 1 1 1 1 1 4 4 4 4 4 1 0 4 4 1 1 1 4 1 4 1 1 1 1 4 1 1 1 1 1 1 1 0 1 1 1 1 1 1 4 4 1 4 1 1 1 1 4 1 1 1 1 4 1 1 1 1 0 4 4 1 1 0 1 1 4 1 1 4 1 1 1 1 1 1 4 4 1 1 1 4 
1 1 1 1 1 1 1 1 0 1 4 1 1 0 4 4 1 1 1 1 4 1 4 1 1 1 0 1 1 1 1 1 1 1 1 1 4 4 1 1 1 1 1 1 1 4 1 1 1 1 1 0 1 1 1 1 1 1 4 1 4 4 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 4 1 1 4 1 0 0 4 1 1 1 4 4 1 1 1 1 1 
1 0 1 1 1 1 1 4 1 4 1 1 1 4 1 1 1 0 0 1 4 1 4 4 1 1 1 1 4 1 1 1 1 4 1 1 4 4 1 1 1 1 4 4 0 1 4 1 4 4 1 1 0 1 4 4 1 4 1 1 1 1 1 4 4 1 0 1 1 1 1 1 1 4 4 1 1 4 1 1 1 1 1 0 0 1 4 1 1 0 1 0 1 1 1 1 4 1 1 1 
1 1 1 1 1 1 4 4 1 1 4 1 1 1 1 1 0 1 1 1 4 0 0 1 1 1 1 1 1 1 1 1 1 1 1 4 0 0 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 4 0 1 1 1 1 1 1 4 1 4 0 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 4 4 4 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 0 1 4 1 1 0 1 1 4 4 1 1 1 4 1 1 1 4 4 1 1 1 4 1 1 1 1 1 4 1 1 4 1 1 1 1 1 1 1 1 1 4 4 4 1 4 1 4 1 1 0 0 1 1 4 1 1 4 4 1 1 1 1 1 1 4 1 1 1 1 1 1 1 0 1 4 4 1 1 1 0 
1 4 0 4 4 4 1 1 1 1 1 1 4 0 1 1 4 1 1 1 1 1 1 1 0 0 1 1 1 4 1 1 1 1 0 4 1 1 4 1 1 1 4 1 4 0 1 1 1 1 1 4 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 4 1 1 4 1 1 4 0 1 1 4 4 1 1 4 4 4 1 1 1 4 1 1 4 0 
4 1 1 4 1 4 1 1 0 1 1 4 1 1 1 0 1 1 1 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 0 4 1 1 1 1 1 1 4 1 4 1 1 1 1 1 1 1 4 4 1 1 1 1 4 1 1 1 1 4 4 1 1 1 1 1 1 1 1 0 1 4 1 1 1 0 1 1 1 1 1 1 4 1 4 1 4 
1 1 0 1 1 1 1 4 1 4 0 0 1 0 1 1 1 1 1 1 0 1 4 1 1 1 1 1 1 1 4 1 0 1 4 4 0 1 1 0 4 1 4 1 1 1 4 1 4 0 4 1 1 1 0 1 1 1 1 4 1 1 1 1 0 1 4 1 1 1 1 4 1 1 1 4 4 4 1 1 1 4 1 4 4 1 4 4 1 0 1 1 1 4 1 0 4 0 1 4 
1 1 4 0 1 1 1 1 4 1 1 0 1 1 4 1 4 1 4 1 1 4 1 1 1 4 1 1 4 4 1 1 4 1 1 0 1 1 4 1 4 1 1 1 4 1 1 1 1 1 1 1 4 4 1 1 1 4 1 1 1 4 0 1 1 0 0 4 4 4 1 1 1 4 1 1 1 1 0 1 1 1 1 0 4 1 1 1 4 0 1 1 1 1 1 4 1 1 1 1 
1 4 1 1 1 1 0 1 1 4 1 1 0 1 1 1 1 4 0 1 4 0 1 1 1 1 1 1 1 4 1 1 1 1 0 1 1 4 1 1 4 4 0 1 0 1 1 1 0 1 1 1 1 4 1 1 0 4 1 1 1 0 0 4 1 4 4 1 1 1 1 1 1 1 4 1 4 1 1 1 1 4 1 0 1 0 0 1 1 4 1 1 4 1 4 1 0 1 1 1 
1 4 4 0 1 0 1 1 1 1 1 1 1 1 1 4 1 1 1 1 4 4 1 1 1 1 0 4 1 1 1 4 1 4 1 1 4 0 1 1 1 1 4 1 0 4 1 1 4 4 4 1 1 4 4 1 1 1 1 0 4 1 1 1 1 1 4 1 1 0 1 1 4 1 1 1 4 4 4 1 1 1 1 4 4 0 1 4 1 1 1 1 4 1 1 1 1 1 0 1 
1 1 1 4 1 1 1 1 1 1 1 1 0 4 1 1 1 1 1 4 4 4 1 1 1 1 1 1 1 1 4 1 1 1 4 1 4 0 1 1 1 4 1 4 1 4 1 4 0 1 1 1 4 4 4 4 4 1 1 1 4 1 1 1 1 1 0 1 1 1 1 1 4 1 4 4 1 1 1 4 1 1 1 0 1 1 1 1 4 1 1 1 1 1 1 4 0 0 4 4 
0 1 4 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 4 1 1 1 0 1 4 1 0 1 0 1 4 1 1 1 1 1 1 4 1 0 4 1 1 1 1 1 1 1 1 4 1 1 4 1 1 4 4 1 1 4 1 1 1 0 1 1 4 0 1 4 1 1 4 1 1 1 1 1 1 1 1 1 4 4 1 4 0 1 1 1 1 4 1 0 1 
1 4 1 1 0 0 1 0 1 1 4 1 1 1 1 1 1 1 4 4 1 1 4 4 4 4 1 1 1 1 1 4 1 1 1 1 0 0 1 1 1 4 4 1 1 1 1 1 1 1 1 0 4 1 1 1 1 1 1 4 4 1 1 1 4 1 1 4 1 0 1 1 1 1 1 0 1 4 1 0 4 0 1 1 1 1 1 0 1 0 4 1 4 0 4 1 1 4 0 1 
4 1 1 1 1 1 1 1 4 4 1 1 1 1 1 1 4 4 4 1 1 1 1 1 0 1 1 1 1 4 1 4 1 4 1 1 1 4 1 1 1 1 0 1 1 1 1 0 0 0 1 1 0 0 1 1 4 1 1 0 4 1 1 4 4 4 4 1 1 1 4 1 1 1 1 4 1 1 1 0 1 1 1 4 1 0 1 4 1 1 1 1 4 1 1 1 4 1 1 0 
1 4 1 1 1 4 4 1 1 1 1 4 1 4 1 4 4 1 1 1 4 0 1 1 1 4 1 1 1 4 0 1 1 1 1 1 1 1 1 1 1 4 1 4 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 4 0 1 4 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 4 1 4 1 1 1 0 1 1 0 4 0 0 1 1 1 
4 1 1 1 1 4 1 1 1 1 1 4 1 1 0 4 4 1 1 1 4 1 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 4 1 4 4 1 1 1 0 1 4 4 1 1 1 1 1 1 4 1 0 1 4 0 1 1 1 4 1 1 1 1 1 1 0 1 4 1 0 4 4 1 1 1 1 1 1 1 1 4 1 1 1 0 1 1 1 4 1 
1 1 1 1 4 1 1 1 0 1 4 1 1 1 4 1 1 4 1 1 0 0 1 1 0 0 1 1 1 1 1 1 4 4 1 4 1 1 1 0 1 1 1 1 1 1 4 1 1 4 1 1 1 1 1 1 1 4 0 1 1 1 1 0 1 0 4 4 4 4 4 0 4 1 1 0 1 1 1 1 4 1 1 1 1 4 4 0 1 1 1 4 0 1 4 1 0 1 4 1 

Mudanças nesta iteração:
• (1,49) mudou de 1 para 2 (árvore pegou fogo)
• (1,49) mudou de 2 para 2 (novo foco de incêndio)
• (1,71) mudou de 1 para 2 (árvore pegou fogo)
• (2,72) mudou de 1 para 2 (árvore pegou fogo)
• (4,70) mudou de 1 para 2 (árvore pegou fogo)
• (5,49) mudou de 1 para 2 (árvore pegou fogo)
• (4,70) mudou de 2 para 2 (novo foco de incêndio)
• (6,50) mudou de 1 para 2 (árvore pegou fogo)
• (5,49) mudou de 2 para 2 (novo foco de incêndio)
• (6,68) mudou de 1 para 2 (árvore pegou fogo)
• (7,51) mudou de 1 para 2 (árvore pegou fogo)
• (6,50) mudou de 2 para 2 (novo foco de incêndio)
• (6,68) mudou de 2 para 2 (novo foco de incêndio)
• (8,66) mudou de 1 para 2 (árvore pegou fogo)
• (9,55) mudou de 1 para 2 (árvore pegou fogo)
• (8,54) mudou de 1 para 2 (árvore pegou fogo)
• (10,58) mudou de 1 para 2 (árvore pegou fogo)
• (10,58) mudou de 2 para 2 (novo foco de incêndio)
• (10,60) mudou de 1 para 2 (árvore pegou fogo)

Posição atual do animal: (1,19)

Iteração 16:
1 4 1 1 1 1 4 1 4 4 1 4 1 1 1 4 1 1 1 0 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 4 0 1 0 4 4 1 1 1 4 1 2 4 4 1 4 4 4 3 3 3 3 3 3 3 3 3 3 4 3 4 3 3 4 1 1 1 1 1 4 1 1 1 1 4 1 0 4 1 1 4 1 1 1 1 4 1 1 1 1 4 1 
1 1 1 1 0 1 1 1 1 1 1 1 4 1 1 1 4 1 1 1 1 1 4 1 0 1 1 1 1 0 1 1 1 4 1 1 1 1 1 4 1 1 1 4 1 4 1 0 2 3 3 3 0 1 1 0 3 3 4 3 3 3 4 3 3 3 3 3 3 3 4 3 4 1 1 1 1 1 0 1 1 1 1 1 4 1 1 1 4 4 0 1 1 1 1 4 4 4 4 0 
1 1 1 4 1 4 4 1 1 4 1 1 4 4 1 1 1 1 1 1 1 1 1 1 4 4 1 1 1 1 1 1 1 1 4 1 1 1 0 1 0 1 1 4 4 1 1 1 4 3 3 3 0 4 0 3 3 3 3 3 3 4 1 4 0 4 3 3 3 3 3 3 3 4 4 1 1 4 1 4 0 0 1 0 1 1 1 1 0 1 1 1 4 1 4 4 1 1 4 1 
1 1 1 1 1 4 1 4 1 1 1 1 4 4 1 1 1 1 4 1 1 1 1 1 1 1 0 1 1 4 1 4 1 1 0 1 0 1 1 1 1 1 1 1 1 4 1 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 3 3 4 3 3 4 3 3 4 2 1 0 1 1 4 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 
1 1 1 4 1 1 4 1 4 4 4 1 1 4 4 1 4 1 0 4 1 0 1 4 1 1 1 4 1 1 1 1 0 1 1 1 1 1 4 4 1 1 0 1 4 4 1 1 4 3 4 3 4 3 3 3 3 3 3 3 0 3 4 4 3 3 3 4 0 3 3 4 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 0 
1 1 1 1 1 1 1 0 4 4 1 0 4 4 0 4 4 1 1 1 1 1 4 1 4 1 1 4 1 1 1 1 4 1 1 1 1 1 1 4 1 1 4 1 1 4 1 1 2 3 3 3 0 4 3 4 4 3 4 3 3 3 3 3 3 3 3 3 3 4 2 1 1 4 1 1 1 1 1 1 1 1 1 1 4 1 0 1 1 1 4 1 1 4 1 0 4 4 1 1 
1 1 1 4 0 1 0 1 1 1 4 4 1 4 0 1 1 0 1 1 1 1 0 0 1 1 4 1 0 1 1 0 1 0 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 4 3 3 3 3 3 3 4 4 4 4 0 3 3 3 3 0 3 3 3 2 0 1 1 1 1 1 1 1 1 1 4 1 4 4 4 4 1 1 1 1 1 1 0 4 1 0 4 1 1 0 
1 1 1 1 4 1 4 1 1 4 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 4 1 1 4 4 1 1 1 1 1 4 0 1 1 1 1 4 1 4 1 1 1 1 1 4 2 3 4 3 4 3 3 3 3 3 3 3 3 3 3 4 3 0 4 4 1 1 1 0 1 1 1 1 1 1 4 1 4 4 1 1 1 0 4 0 0 1 1 0 1 1 4 1 1 1 
1 1 4 1 1 4 1 1 1 1 0 4 1 1 1 1 1 1 1 1 1 1 4 0 1 4 0 1 4 1 4 4 1 1 1 0 4 1 4 4 1 4 1 1 1 1 1 1 1 4 1 2 1 0 3 3 4 3 3 3 3 3 3 3 3 4 3 0 1 1 1 1 4 1 1 1 4 1 4 4 1 0 1 4 4 1 1 1 1 4 4 1 1 1 1 1 1 1 1 1 
4 1 0 1 1 1 1 1 1 1 1 4 1 1 1 1 4 4 0 0 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 4 1 4 1 1 1 4 1 1 1 4 4 1 1 1 0 2 3 2 4 3 3 0 4 0 0 0 1 2 4 4 4 1 1 1 4 1 4 1 0 1 4 1 4 4 4 1 1 1 1 1 4 1 1 1 1 1 1 4 1 0 1 
0 0 1 0 4 1 1 1 4 1 1 0 0 1 1 4 0 4 4 1 1 1 4 1 1 4 1 1 4 4 1 4 1 1 4 1 1 0 1 1 1 1 1 1 1 4 0 1 1 1 4 1 1 1 1 0 1 2 3 3 3 2 1 1 1 4 1 4 1 1 1 4 4 0 1 1 4 1 1 1 1 1 1 4 1 1 1 1 1 1 4 4 1 1 1 0 4 1 1 1 
1 4 0 1 1 1 1 0 1 1 1 1 1 1 1 4 4 4 1 1 4 1 0 1 1 4 4 1 0 1 1 1 4 1 0 0 1 0 1 1 1 0 1 1 1 1 4 1 1 1 1 1 0 1 1 4 1 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 0 0 1 1 1 1 1 1 1 1 0 4 0 1 1 4 0 1 1 1 1 4 4 1 
